Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
GORDON COLLEGE,-70.8191,42.5882,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,-71.1041,42.3745,41978,2588
GORDON COLLEGE,-70.8191,42.5882,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,-71.0394,42.4093,34968.3,2104
GORDON COLLEGE,-70.8191,42.5882,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,-72.634,42.1659,184712,8728.7
GORDON COLLEGE,-70.8191,42.5882,BAYSTATE MEDICAL CENTER,-72.6032,42.1217,182314,8685.8
GORDON COLLEGE,-70.8191,42.5882,VA MEDICAL CENTER - BROCKTON DIVISION,-71.0539,42.063,82132.1,4331.6
GORDON COLLEGE,-70.8191,42.5882,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,-72.6824,42.3495,205359,10108
GORDON COLLEGE,-70.8191,42.5882,BOSTON CHILDREN'S,-71.2496,42.3691,57015.7,3151.8
GORDON COLLEGE,-70.8191,42.5882,KINDRED HOSPITAL NORTHEAST - STOUGHTON,-71.0816,42.1007,78116.4,4292.1
GORDON COLLEGE,-70.8191,42.5882,HEALTHSOUTH NEW ENGLAND REH AT LOWELL,-71.3669,42.6452,64615,3594.5
GORDON COLLEGE,-70.8191,42.5882,HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY,-70.8872,42.561,7627.2,677.9
GORDON COLLEGE,-70.8191,42.5882,SOUTHCOAST BEHAVIORAL HEALTH,-70.9847,41.6727,134432,6770.6
GORDON COLLEGE,-70.8191,42.5882,ST. ELIZABETH'S MEDICAL CENTER,-71.1485,42.3487,50224.9,2931.9
GORDON COLLEGE,-70.8191,42.5882,NORTHAMPTON VA MEDICAL CENTER,-72.6824,42.3496,205657,10184
GORDON COLLEGE,-70.8191,42.5882,LOWELL GENERAL HOSPITAL,-71.3421,42.6472,61836.2,3523.3
GORDON COLLEGE,-70.8191,42.5882,TAUNTON STATE HOSPITAL,-71.1022,41.9127,100316,5398.8
GORDON COLLEGE,-70.8191,42.5882,TEWKSBURY HOSPITAL,-71.2182,42.6071,43243.9,2814.7
GORDON COLLEGE,-70.8191,42.5882,HEALTHSOUTH NEW ENGLAND REHABILITATION HOSPITAL,-71.1619,42.4634,42352.9,2436.2
GORDON COLLEGE,-70.8191,42.5882,BETH ISRAEL DEACONESS HOSPITAL MILTON,-71.0772,42.2513,58596.4,3331.4
GORDON COLLEGE,-70.8191,42.5882,LAHEY MEDICAL CENTER - PEABODY,-70.9464,42.5372,14450.1,978.8
GORDON COLLEGE,-70.8191,42.5882,KINDRED HOSPITAL BOSTON - NORTH SHORE,-70.9382,42.5289,15309.2,1033.2
GORDON COLLEGE,-70.8191,42.5882,HARRINGTON MEMORIAL HOSPITAL,-72.0421,42.0786,138698,6833.9
GORDON COLLEGE,-70.8191,42.5882,COOLEY DICKINSON HOSPITAL,-72.6532,42.3302,201611,9852.2
GORDON COLLEGE,-70.8191,42.5882,SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS,-70.7144,41.7561,130371,6547.2
GORDON COLLEGE,-70.8191,42.5882,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,-70.6451,41.9428,110004,5701.2
GORDON COLLEGE,-70.8191,42.5882,NEW ENGLAND BAPTIST HOSPITAL,-71.1077,42.3297,49476.6,2783.5
GORDON COLLEGE,-70.8191,42.5882,MERRIMACK VALLEY HOSPITAL,-71.0448,42.7653,39837.6,2514.3
GORDON COLLEGE,-70.8191,42.5882,MASSACHUSETTS GENERAL HOSPITAL,-71.0693,42.3626,42536.2,2402.1
GORDON COLLEGE,-70.8191,42.5882,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,-71.2241,42.2065,67796,4114.3
GORDON COLLEGE,-70.8191,42.5882,FAIRLAWN REHABILITATION HOSPITAL,-71.8354,42.2601,112254,5779.1
GORDON COLLEGE,-70.8191,42.5882,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,-70.9799,42.5018,22300.1,1474.8
GORDON COLLEGE,-70.8191,42.5882,BERKSHIRE MEDICAL CENTER - HILLCREST CAMPUS,-73.2807,42.4581,260883,12605
GORDON COLLEGE,-70.8191,42.5882,DANA-FARBER CANCER INSTITUTE,-71.1082,42.3376,47113.8,2677.3
GORDON COLLEGE,-70.8191,42.5882,FAULKNER HOSPITAL,-71.1283,42.3015,52640.8,3086.1
GORDON COLLEGE,-70.8191,42.5882,MILFORD REGIONAL MEDICAL CENTER,-71.5282,42.1334,94538.9,5583.2
GORDON COLLEGE,-70.8191,42.5882,SAINT VINCENT HOSPITAL,-71.7915,42.2498,107257,5467.7
GORDON COLLEGE,-70.8191,42.5882,NASHOBA VALLEY MEDICAL CENTER,-71.5739,42.5775,81586.1,4548.6
GORDON COLLEGE,-70.8191,42.5882,MOUNT AUBURN HOSPITAL,-71.1343,42.3741,49591.5,2724
GORDON COLLEGE,-70.8191,42.5882,HOLYOKE MEDICAL CENTER,-72.6276,42.2003,183287,8745.4
GORDON COLLEGE,-70.8191,42.5882,NOBLE HOSPITAL,-72.7596,42.1183,195105,9271
GORDON COLLEGE,-70.8191,42.5882,SOUTH SHORE HOSPITAL,-70.9541,42.176,68764,3679.7
GORDON COLLEGE,-70.8191,42.5882,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,-71.146,41.7094,125350,6234.9
GORDON COLLEGE,-70.8191,42.5882,NORTH ADAMS REGIONAL HOSPITAL,-73.1095,42.7071,233637,13371.1
GORDON COLLEGE,-70.8191,42.5882,ANNA JAQUES HOSPITAL,-70.8911,42.8144,32806.7,2386
GORDON COLLEGE,-70.8191,42.5882,LAWRENCE GENERAL HOSPITAL,-71.1501,42.71,36827.4,2624.1
GORDON COLLEGE,-70.8191,42.5882,TUFTS MEDICAL CENTER,-71.064,42.3499,44605,2438.1
GORDON COLLEGE,-70.8191,42.5882,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,-71.0706,42.337,46051.2,2544.9
GORDON COLLEGE,-70.8191,42.5882,BRIGHAM AND WOMEN'S HOSPITAL,-71.1068,42.3359,47451.3,2706.5
GORDON COLLEGE,-70.8191,42.5882,ATHOL MEMORIAL HOSPITAL,-72.2089,42.5855,132200,7016.4
GORDON COLLEGE,-70.8191,42.5882,UMASS MEMORIAL MEDICAL CENTER - UNIVERSITY CAMPUS,-71.7617,42.2778,108746,5543.3
GORDON COLLEGE,-70.8191,42.5882,EMERSON HOSPITAL,-71.3758,42.4517,56486.4,3153.8
GORDON COLLEGE,-70.8191,42.5882,METROWEST MEDICAL CENTER - LEONARD MORSE CAMPUS,-71.3356,42.28,69239.2,3919.7
GORDON COLLEGE,-70.8191,42.5882,WINCHESTER HOSPITAL,-71.1228,42.466,36046.6,2075.1
GORDON COLLEGE,-70.8191,42.5882,LAHEY CLINIC MEDICAL CENTER,-71.1989,42.4883,38003.1,2126.4
GORDON COLLEGE,-70.8191,42.5882,BAYSTATE FRANKLIN MEDICAL CENTER,-72.5923,42.5957,171564,9214.5
GORDON COLLEGE,-70.8191,42.5882,MERCY MEDICAL CENTER - SPRINGFIELD CAMPUS,-72.5933,42.1151,181164,8608.5
GORDON COLLEGE,-70.8191,42.5882,BAY STATE WING MEMORIAL HOSPITAL AND MEDICAL CENTERS,-72.3418,42.1696,159803,7713.4
GORDON COLLEGE,-70.8191,42.5882,NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,-70.8757,42.5641,6643.8,600.8
GORDON COLLEGE,-70.8191,42.5882,NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,-70.9068,42.5111,12964.2,1049.4
GORDON COLLEGE,-70.8191,42.5882,HALLMARK HEALTH SYSTEM - LAWRENCE MEMORIAL HOSPITAL CAMPUS,-71.1114,42.4259,41376.1,2330
GORDON COLLEGE,-70.8191,42.5882,VA MEDICAL CENTER - WEST ROXBURY DIVISION,-71.1717,42.2746,58316.3,3447.1
GORDON COLLEGE,-70.8191,42.5882,BALDPATE HOSPITAL,-71.0111,42.7052,31534.4,2017.8
GORDON COLLEGE,-70.8191,42.5882,KINDRED HOSPITAL BOSTON,-71.1419,42.3466,49662.8,2865.2
GORDON COLLEGE,-70.8191,42.5882,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,-71.1103,42.327,49200.4,2825.6
GORDON COLLEGE,-70.8191,42.5882,HIGH POINT TREATMENT CENTER,-70.9145,41.8944,108001,5509.5
GORDON COLLEGE,-70.8191,42.5882,WHITTIER REHABILITATION HOSPITAL,-71.5678,42.2765,90459.8,4871.5
GORDON COLLEGE,-70.8191,42.5882,HEALTHSOUTH BRAINTREE REHABILITATION HOSPITAL,-71.0185,42.1981,63899.4,3623.3
GORDON COLLEGE,-70.8191,42.5882,GOOD SAMARITAN MEDICAL CENTER,-71.0619,42.0979,78049.4,4192.9
GORDON COLLEGE,-70.8191,42.5882,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,-70.9915,42.0879,78286.2,4547.3
GORDON COLLEGE,-70.8191,42.5882,NORCAP LODGE,-71.2411,42.0501,92460.3,4793.8
GORDON COLLEGE,-70.8191,42.5882,WHITTIER REHABILITATION HOSPITAL BRADFORD,-71.1189,42.7616,44313.3,3028.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,-71.0707,42.3363,45826.5,2645.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ARBOUR FULLER HOSPITAL,-71.3611,41.9241,109705,5736.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ARBOUR HUMAN RESOURCE INSTITUTE,-71.1212,42.3508,47415.7,2782.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SHRINERS' HOSPITAL FOR CHILDREN,-71.0663,42.3631,41870.2,2463.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SPAULDING REHABILITATION HOSPITAL,-71.0491,42.3785,41888.8,2487
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,-71.1457,41.7075,125061,6291.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BAY RIDGE HOSPITAL BEVERLY,-70.9568,42.4716,21939.5,1585.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTHSOUTH REHABILITATION HOSPITAL OF WESTERN MASS,-72.4721,42.1558,170335,8256.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,-71.2369,42.2771,66191.5,3718.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,-70.9458,41.7407,123203,6287
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NORWOOD HOSPITAL,-71.2021,42.189,69001.5,4211.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SPAULDING REHABILITATION HOSPITAL CAPE COD,-70.4681,41.733,137613,7124.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,-71.1094,42.39,44831.9,2591.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SHRINERS' HOSPITAL FOR CHILDREN,-72.5924,42.1213,180209,8665.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ADCARE HOSPITAL OF WORCESTER INC,-71.7949,42.2764,109396,5654.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,-71.2744,42.5047,47252.3,2901.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,AMESBURY HEALTH CENTER,-70.9334,42.8484,40682.4,2452.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,-71.1092,42.3379,46973.7,2789.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ARBOUR HOSPITAL THE,-71.1123,42.3158,50158,3063.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CAPE COD & ISLANDS COMMUNITY MENTAL HEALTH CENTER,-70.6024,41.6884,142637,7498.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BOURNEWOOD HOSPITAL,-71.1493,42.2983,54520.7,3329.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NORTHEAST HOSPITAL CORPORATION - ADDISON GILBERT CAMPUS,-70.6806,42.6255,17594.5,1192.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,-71.8988,42.2019,117381,6121.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WORCESTER RECOVERY CENTER AND HOSPITAL,-71.7691,42.2797,109459,5769
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,-71.1426,42.35,49540.2,2968.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,-71.1069,42.3753,42136.1,2749.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WESTERN MASSACHUSETTS HOSPITAL,-72.7009,42.1104,194226,9506.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MCLEAN HOSPITAL CORPORATION,-71.1913,42.3937,52209.2,3085.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,PAPPAS REHABILITATION HOSPITAL FOR CHILDREN,-71.1253,42.176,66340.4,4005.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,QUINCY MEDICAL CENTER,-71.0138,42.2509,58644.9,3361.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,STURDY MEMORIAL HOSPITAL,-71.2748,41.942,106233,5639
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MORTON HOSPITAL AND MEDICAL CENTER,-71.0945,41.9062,103592,5452.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SAINT ANNE'S HOSPITAL,-71.1637,41.6926,126237,6337.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,FAIRVIEW HOSPITAL,-73.3719,42.1911,259187,12528.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,FALMOUTH HOSPITAL,-70.6223,41.5642,156862,8242.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NANTUCKET COTTAGE HOSPITAL,-70.1008,41.2752,204888,16551.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,-71.1051,42.3395,46578.1,2757.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BOSTON MEDICAL CENTER - MENINO CAMPUS,-71.0732,42.3347,46544.6,2715
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MASSACHUSETTS EYE AND EAR INFIRMARY,-71.0701,42.3629,42741.5,2482.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CHILDREN'S HOSPITAL BOSTON,-71.1064,42.3372,46986,2837.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTH ALLIANCE HOSPITAL - BURBANK CAMPUS,-71.806,42.5977,100375,5561.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTH ALLIANCE HOSPITAL - LEOMINSTER CAMPUS,-71.7624,42.5411,92492.7,5072.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HALLMARK HEALTH SYSTEM - MELROSE-WAKEFIELD HOSPITAL CAMPUS,-71.0609,42.4605,29357.9,1950.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MARLBOROUGH HOSPITAL,-71.5546,42.3553,78766.3,4665.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS,-71.4186,42.2852,73378.8,4188.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BAYSTATE MARY LANE HOSPITAL,-72.2428,42.2536,154461,8208.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,-71.1683,42.7277,38918,2873.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MCLEAN SOUTHEAST,-70.916,41.9017,107382,5584.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WHITTIER PAVILION,-71.0732,42.7785,34404.5,2573.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS,-72.5474,42.1205,178996,8676.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEBREW REHABILITATION CENTER,-71.1318,42.2968,52792.7,3217.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,LEMUEL SATTUCK HOSPITAL,-71.1017,42.2996,52351.6,3143.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEBREW REHABILITATION CENTER AT DEDHAM,-71.195,42.2665,70391.1,3969.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WESTWOOD/PEMBROKE HEALTH SYSTEM PEMBROKE,-70.7645,42.0976,87207.8,4748.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WALDEN BEHAVIORAL CARE LLC,-71.2493,42.3696,56410.7,3193.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NEW ENGLAND SINAI HOSPITAL,-71.0988,42.1446,73914.1,4213.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MARTHA'S VINEYARD HOSPITAL,-70.5798,41.4608,178710,11651.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SOUTHCOAST HOSPITALS GROUP - ST. LUKE'S HOSPITAL,-70.9384,41.6264,136482,6808.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,-73.2492,42.46,258683,12488.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CAPE COD HOSPITAL,-70.2729,41.6534,156985,8184.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CARITAS CARNEY HOSPITAL,-71.0654,42.2775,55249.5,3177.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CLINTON HOSPITAL,-71.6929,42.4275,88308.6,5103.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEYWOOD HOSPITAL,-71.9871,42.5863,114202,6213.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,-71.7923,42.2729,109166,5686.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SAINTS MEDICAL CENTER,-71.3008,42.6457,57604.9,3330.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NEWTON-WELLESLEY HOSPITAL,-71.246,42.3312,59970.5,3408.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,-71.1041,42.3745,41712,2685.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,-71.0394,42.4093,34702.3,2201.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,-72.634,42.1659,184446,8825.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BAYSTATE MEDICAL CENTER,-72.6032,42.1217,182048,8783
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,VA MEDICAL CENTER - BROCKTON DIVISION,-71.0539,42.063,81866.1,4428.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,-72.6824,42.3495,205093,10205.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BOSTON CHILDREN'S,-71.2496,42.3691,56749.8,3249
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,KINDRED HOSPITAL NORTHEAST - STOUGHTON,-71.0816,42.1007,77850.4,4389.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTHSOUTH NEW ENGLAND REH AT LOWELL,-71.3669,42.6452,64349,3691.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY,-70.8872,42.561,9083.5,755.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SOUTHCOAST BEHAVIORAL HEALTH,-70.9847,41.6727,134166,6867.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ST. ELIZABETH'S MEDICAL CENTER,-71.1485,42.3487,49959,3029.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NORTHAMPTON VA MEDICAL CENTER,-72.6824,42.3496,205391,10281.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,LOWELL GENERAL HOSPITAL,-71.3421,42.6472,61570.2,3620.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,TAUNTON STATE HOSPITAL,-71.1022,41.9127,100050,5496
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,TEWKSBURY HOSPITAL,-71.2182,42.6071,42978,2911.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HEALTHSOUTH NEW ENGLAND REHABILITATION HOSPITAL,-71.1619,42.4634,42087,2533.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BETH ISRAEL DEACONESS HOSPITAL MILTON,-71.0772,42.2513,58330.4,3428.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,LAHEY MEDICAL CENTER - PEABODY,-70.9464,42.5372,14184.2,1076
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,KINDRED HOSPITAL BOSTON - NORTH SHORE,-70.9382,42.5289,15043.2,1130.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HARRINGTON MEMORIAL HOSPITAL,-72.0421,42.0786,138432,6931.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,COOLEY DICKINSON HOSPITAL,-72.6532,42.3302,201345,9949.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS,-70.7144,41.7561,130105,6644.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,-70.6451,41.9428,109739,5798.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NEW ENGLAND BAPTIST HOSPITAL,-71.1077,42.3297,49210.6,2880.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MERRIMACK VALLEY HOSPITAL,-71.0448,42.7653,31063.4,2392.7
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MASSACHUSETTS GENERAL HOSPITAL,-71.0693,42.3626,42270.3,2499.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,-71.2241,42.2065,67530,4211.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,FAIRLAWN REHABILITATION HOSPITAL,-71.8354,42.2601,111988,5876.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,-70.9799,42.5018,22034.1,1572
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BERKSHIRE MEDICAL CENTER - HILLCREST CAMPUS,-73.2807,42.4581,260617,12702.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,DANA-FARBER CANCER INSTITUTE,-71.1082,42.3376,46847.9,2774.5
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,FAULKNER HOSPITAL,-71.1283,42.3015,52374.9,3183.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MILFORD REGIONAL MEDICAL CENTER,-71.5282,42.1334,94273,5680.4
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SAINT VINCENT HOSPITAL,-71.7915,42.2498,106991,5564.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NASHOBA VALLEY MEDICAL CENTER,-71.5739,42.5775,81320.1,4645.8
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,MOUNT AUBURN HOSPITAL,-71.1343,42.3741,49325.5,2821.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,HOLYOKE MEDICAL CENTER,-72.6276,42.2003,183021,8842.6
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NOBLE HOSPITAL,-72.7596,42.1183,194839,9368.2
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SOUTH SHORE HOSPITAL,-70.9541,42.176,68498.1,3776.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,-71.146,41.7094,125084,6332.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,NORTH ADAMS REGIONAL HOSPITAL,-73.1095,42.7071,233371,13468.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,ANNA JAQUES HOSPITAL,-70.8911,42.8144,28822.2,2022.9
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,LAWRENCE GENERAL HOSPITAL,-71.1501,42.71,36219.8,2637.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,TUFTS MEDICAL CENTER,-71.064,42.3499,44339.1,2535.3
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,-71.0706,42.337,45785.2,2642.1
GORDON-CONWELL THEOLOGICAL SEMINARY,-70.8464,42.6135,BRIGHAM AND WOMEN'S HOSPITAL,-71.1068,42.3359,47185.3,2803.7
