Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN GREATER LANSING,-84.555,42.7038,110348,5071.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,NORTH OTTAWA COMMUNITY HOSPITAL,-86.2288,43.0508,61353.3,3016.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,STRAITH HOSPITAL FOR SPECIAL SURGERY,-83.2614,42.4646,225740,9639.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,ASCENSION CRITTENTON HOSPITAL MEDICAL CENTER,-83.1495,42.6798,241784,10438.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,OAKLAND REGIONAL HOSPITAL,-83.2032,42.4575,229624,9778.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,LAKELAND HOSPITAL ST JOSEPH,-86.4788,42.0883,131751,5764
GRACE BIBLE COLLEGE,-85.6921,42.9195,LAKELAND HOSPITAL NILES,-86.2605,41.8279,164373,7041.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,-84.9897,41.9376,171113,7318.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,BRONSON BATTLE CREEK HOSPITAL,-85.1779,42.3311,121106,5351.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,BORGESS-LEE MEMORIAL HOSPITAL,-86.1156,41.9831,140925,6570.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,MEMORIAL HEALTHCARE,-84.1817,43.0061,150393,7085.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,HILLS & DALES GENERAL HOSPITAL,-83.1826,43.6042,287339,13820.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOSEPH MERCY HOSPITAL,-83.6543,42.2652,218001,9397.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOSEPH MERCY CHELSEA,-84.0158,42.3103,199284,8624.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL DEARBORN,-83.2146,42.2903,248290,10698.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,SINAI-GRACE HOSPITAL,-83.182,42.4191,233877,10026.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL GROSSE POINTE,-82.9144,42.3844,267137,11515.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,HARPER UNIVERSITY HOSPITAL,-83.0564,42.3518,252433,10744.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,METRO HEALTH HOSPITAL,-85.7177,42.8578,10388.3,702.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN - NORTHERN MICHIGAN,-84.9701,45.3728,302815,13962.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,ASPIRUS IRON RIVER HOSPITAL & CLINICS,-88.6193,46.0999,763236,34789.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,BELL MEMORIAL HOSPITAL,-87.6848,46.5049,677169,31529.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,PROVIDENCE - PARK HOSPITAL,-83.5192,42.4887,202100,8629.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,BORGESS PIPP HOSPITAL,-85.6539,42.447,54921.2,2368.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,KINDRED HOSPITAL DETROIT,-83.0198,42.4422,247059,10683.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH - FULLER CAMPUS,-85.638,42.9763,11000.2,678.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,PROMEDICA HERRICK HOSPITAL,-83.9378,42.0026,229577,10554.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,HAYES GREEN BEACH MEMORIAL HOSPITAL,-84.832,42.5653,119826,5279.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCKENZIE MEMORIAL HOSPITAL,-82.8321,43.4235,298641,13341.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,MARLETTE REGIONAL HOSPITAL,-83.081,43.3327,268680,11664.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,KALKASKA MEMORIAL HEALTH CENTER,-85.1843,44.7313,221682,9524.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2762,45.9467,538654,23482.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPARROW IONIA HOSPITAL,-85.068,42.9359,60400.7,3203.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,PROMEDICA MONROE REGIONAL HOSPITAL,-83.3881,41.9246,274861,11675.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,-85.2693,43.1747,57964.8,2887.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,-83.0049,42.5058,248441,10484.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD MACOMB HOSPITAL-MT CLEMENS CAMPUS,-82.8809,42.6069,270739,11499.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN ORTHOPEDIC HOSPITAL,-84.535,42.7033,110243,5104.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,EATON RAPIDS MEDICAL CENTER,-84.6587,42.4953,127965,5707.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,MIDMICHIGAN MEDICAL CENTER-GRATIOT,-84.6633,43.3907,132532,6474.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,MERCY HEALTH MUSKEGON SHERMAN BLVD,-86.2086,43.2058,65958.9,2934.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,CARO COMMUNITY HOSPITAL,-83.4082,43.4932,261194,12336.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,LAKE HURON MEDICAL CENTER,-82.4334,42.9559,286674,11956.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST MARY MERCY HOSPITAL,-83.4082,42.3938,219875,9405.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOHN HOSPITAL AND MEDICAL CENTER,-82.9143,42.42,263328,11162.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL TRENTON,-83.2135,42.117,268191,11753.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,GARDEN CITY HOSPITAL,-83.315,42.3321,235412,10184.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MUNSON HEALTHCARE CADILLAC,-85.3893,44.2454,158648,6654.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH - BLODGETT CAMPUS,-85.6233,42.9537,9741.7,780.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,ASPIRUS IRONWOOD HOSPITAL,-90.1067,46.4807,892378,42006.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,-85.2749,45.3148,296943,14285.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2395,45.9583,534140,23263.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,MIDMICHIGAN MEDICAL CENTER - ALPENA,-83.4494,45.0777,401486,19505.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD MEDICAL CENTER COTTAGE,-82.9024,42.3969,266172,11487.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD ALLEGIANCE CARELINK,-84.3856,42.2519,167616,7381.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,VIBRA OF SOUTHEASTERN MICHIGAN,-83.1639,42.2563,253966,11160.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,BRIGHTON HOSPITAL,-83.6958,42.5197,188084,8062.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,REHABILITATION INSTITUTE OF MICHIGAN,-83.0556,42.3497,252660,10683.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,ROGERS CITY REHABILITATION HOSPITAL,-83.8353,45.4221,406940,18967.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,SOUTHEAST MICHIGAN SURGICAL HOSPITAL,-83.0816,42.4517,242160,10302.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,WEST BRANCH REGIONAL MEDICAL CENTER,-84.2443,44.2638,264780,12572.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,STURGIS HOSPITAL,-85.4076,41.7946,150747,6749
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH PENNOCK HOSPITAL,-85.3028,42.6448,56303.6,3102.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN BAY REGION,-83.8684,43.5882,249498,10800.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,FOREST HEALTH MEDICAL CENTER,-83.6006,42.2376,225048,9819.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,MARY FREE BED HOSPITAL & REHABILITATION CENTER,-85.6627,42.957,6102.3,443.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,ASPIRUS KEWEENAW HOSPITAL,-88.4435,47.2388,832485,39793
GRACE BIBLE COLLEGE,-85.6921,42.9195,DICKINSON COUNTY MEMORIAL HOSPITAL,-88.0445,45.8099,701375,31504.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,ASPIRUS ONTONAGON HOSPITAL INC,-89.3017,46.8656,835136,39662
GRACE BIBLE COLLEGE,-85.6921,42.9195,OTSEGO MEMORIAL HOSPITAL,-84.6749,45.0353,288221,13125.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST MARY'S OF MICHIGAN-TOWNE CTR,-83.9649,43.474,194110,10055.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL,-83.2753,42.2352,256370,11015.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN BAY SPECIAL CARE HOSPITAL,-83.9245,43.6005,216356,10653.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,-83.0545,42.3534,251805,10670.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9153,42.4202,263119,11126.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,VIBRA HOSPITAL OF SOUTHEASTERN MICHIGAN-DMC CAMPUS,-83.0561,42.3495,252703,10691.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,VIBRA HOSPITAL OF SOUTHEASTERN MI - TAYLOR CAMPUS,-83.2771,42.2348,256205,11012.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,-83.7287,42.2832,210581,9102.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,PIONEER SPECIALTY HOSPITAL,-83.291,42.6384,233798,10075.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - WYANDOTTE LLC,-83.1479,42.2101,261424,11667.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - MACOMB COUNTY,-82.8819,42.6064,270686,11492.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - GRAND RAPIDS,-85.6626,42.9581,6239.5,469
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - NORTHWEST DETROIT,-83.1832,42.4192,233835,10020.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - FLINT,-83.7329,43.0144,178816,7768.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - PONTIAC,-83.2768,42.614,244736,10325.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - MUSKEGON,-86.2423,43.2234,69663.2,3254.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - BATTLE CREEK,-85.1793,42.3306,120879,5307.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - SAGINAW,-83.9559,43.4287,188753,9644.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - ANN ARBOR,-83.6554,42.2639,217408,9305.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9148,42.384,267029,11495.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,-85.6226,42.9535,9706.9,772.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPARROW SPECIALTY HOSPITAL,-84.536,42.7342,102880,4891.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,MUNSON HEALTHCARE MANISTEE HOSPITAL,-86.2742,44.2711,204981,9291.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,HURON MEDICAL CENTER,-83.0321,43.8032,323852,14706.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL TROY,-83.0936,42.619,250975,10559.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,MERCY HEALTH MUSKEGON,-86.2417,43.2226,69721.3,3268
GRACE BIBLE COLLEGE,-85.6921,42.9195,COVENANT MEDICAL CENTER,-83.9565,43.4285,188657,9639.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPARROW SPECIALTY HOSPITAL,-84.5704,42.7416,100972,4737.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,SOUTHWEST REGIONAL REHABILITATION CENTER,-85.1752,42.34,99568.3,5414.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,OSCAR G. JOHNSON VA MEDICAL CENTER,-88.0615,45.8103,702858,31633.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH  KELSEY HOSPITAL,-85.2779,43.4412,83031.1,3797.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,SCHEURER HOSPITAL,-83.2782,43.8342,286323,14522.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,HARBOR BEACH COMMUNITY HOSPITAL,-82.6521,43.8427,355441,16470.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH - REED CITY CAMPUS,-85.5213,43.8785,116742,4977
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPARROW CLINTON HOSPITAL,-84.5551,42.9931,121042,5644
GRACE BIBLE COLLEGE,-85.6921,42.9195,PAUL OLIVER MEMORIAL HOSPITAL,-86.243,44.6368,241697,11783.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPARROW CARSON HOSPITAL,-84.8424,43.1756,92903.6,5148.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,IONIA COUNTY MEMORIAL HOSPITAL,-85.0505,42.9852,63073.2,3486.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOHN MACOMB-OAKLAND HOSPITAL-OAKLAND CENTER,-83.0868,42.4939,240444,10136
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH GERBER MEMORIAL,-85.9504,43.4648,80981.7,4728
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,-85.4749,43.6939,96997.8,4219.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,MIDMICHIGAN MEDICAL CENTER-CLARE,-84.769,43.821,185380,8342.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,THREE RIVERS HEALTH,-85.6479,41.9354,113443,4846.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOHN RIVER DISTRICT HOSPITAL,-82.4792,42.7854,304632,13168.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,COVENANT MEDICAL CENTER COOPER,-83.953,43.4298,189309,9657.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,COVENANT MEDICAL CENTER MICHIGAN,-83.9603,43.4208,187895,9546.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,HUTZEL WOMEN'S HOSPITAL,-83.0559,42.3511,252760,10706.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,-84.3506,46.4981,478081,20420.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,BARAGA COUNTY MEMORIAL HOSPITAL,-88.425,46.7318,758901,35687.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOSEPH MERCY HOSPITAL-SALINE,-83.7909,42.1672,232341,10018.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,LAKELAND SPECIALTY HOSPITAL AT BERRIEN CENTER,-86.3011,41.9555,150275,6654.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,ALEDA E. LUTZ VA MEDICAL CENTER,-83.962,43.4448,190147,9794.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN OAKLAND,-83.2915,42.6383,233745,10079.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN BAY REGIONAL,-83.9244,43.5998,216427,10663.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,JOHN D. DINGELL VA MEDICAL CENTER,-83.0592,42.3557,251876,10679.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,VA ANN ARBOR HEALTHCARE SYSTEM,-83.7146,42.2867,211442,9167.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,CHILDREN'S HOSPITAL OF MICHIGAN,-83.0547,42.3514,252094,10696.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MIDMICHIGAN MEDICAL CENTER-MIDLAND,-84.2604,43.6352,190408,9685.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN MACOMB,-82.8969,42.5873,261755,11249.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD MACOMB HOSPITAL-WARREN CAMPUS,-82.9883,42.4795,249272,10548.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD MACOMB HOSPITAL,-82.9607,42.6149,263102,11285.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,EDWARD W SPARROW HOSPITAL,-84.5353,42.7341,103001,4898.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN FLINT,-83.7328,43.0138,178837,7773.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,-83.6423,42.8925,189169,8087.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,HURLEY MEDICAL CENTER,-83.705,43.0212,181545,7786.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,HOLLAND COMMUNITY HOSPITAL,-86.114,42.7749,43209.6,2260.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,-85.9877,42.8213,32584.2,1673.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,PONTIAC GENERAL HOSPITAL,-83.3095,42.6346,217773,10159.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST JOSEPH MERCY OAKLAND,-83.2768,42.615,244880,10360.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL ROYAL OAK,-83.1926,42.515,232922,10063.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL FARMINGTON HILLS,-83.3237,42.4463,219462,9298.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD WEST BLOOMFIELD HOSPITAL,-83.407,42.5387,217763,9439.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,HURON VALLEY-SINAI HOSPITAL,-83.4991,42.5926,214868,9505.8
GRACE BIBLE COLLEGE,-85.6921,42.9195,PROVIDENCE - PROVIDENCE PARK HOSPITAL,-83.2051,42.4578,229745,9813.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,BORGESS MEDICAL CENTER,-85.5614,42.3069,78307.4,3480.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,BRONSON METHODIST HOSPITAL,-85.5803,42.2853,78396.6,3448.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD ALLEGIANCE HEALTH,-84.3927,42.2507,166800,7334
GRACE BIBLE COLLEGE,-85.6921,42.9195,OAKLAWN HOSPITAL,-84.9568,42.2737,134916,5927.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,BRONSON SOUTH HAVEN HOSPITAL,-86.2629,42.3913,88540.1,3915.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,ALLEGAN GENERAL HOSPITAL,-85.8564,42.52,61548.2,3103.7
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN PORT HURON,-82.4296,42.9869,287424,11970.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST MARY'S OF MICHIGAN MEDICAL CENTER,-83.9387,43.424,211294,9647.9
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL WAYNE,-83.3644,42.273,239478,10277.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,HENRY FORD WYANDOTTE HOSPITAL,-83.1471,42.2102,261393,11660
GRACE BIBLE COLLEGE,-85.6921,42.9195,BEAUMONT HOSPITAL TAYLOR,-83.2764,42.2352,256358,11012.6
GRACE BIBLE COLLEGE,-85.6921,42.9195,KARMANOS CANCER CENTER,-83.0566,42.3507,252964,10722.3
GRACE BIBLE COLLEGE,-85.6921,42.9195,MCLAREN LAPEER REGION,-83.3204,43.063,214451,9109.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,SAINT MARY'S HEALTH CARE,-85.6631,42.9587,6275.1,467.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,-85.6657,42.9697,7559,550.1
GRACE BIBLE COLLEGE,-85.6921,42.9195,UP HEALTH SYSTEM PORTAGE,-88.587,47.1398,817043,39078.5
GRACE BIBLE COLLEGE,-85.6921,42.9195,ST FRANCIS HOSPITAL,-87.096,45.7426,622236,27339.4
GRACE BIBLE COLLEGE,-85.6921,42.9195,UP HEALTH SYSTEM - MARQUETTE,-87.4008,46.5543,655298,30343.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,MUNSON MEDICAL CENTER,-85.6416,44.761,239501,10459.2
GRACE BIBLE COLLEGE,-85.6921,42.9195,MUNSON HEALTHCARE GRAYLING,-84.707,44.6681,252280,11601
GRACE BIBLE COLLEGE,-85.6921,42.9195,HEALTHSOURCE SAGINAW,-84.0503,43.4547,186039,9502.5
HOPE COLLEGE,-86.1054,42.7881,MIDMICHIGAN MEDICAL CENTER-GLADWIN,-84.4939,43.9759,254813,11770.8
HOPE COLLEGE,-86.1054,42.7881,MERCY HEALTH PARTNERS LAKESHORE CAMPUS,-86.3647,43.6066,104154,4932
HOPE COLLEGE,-86.1054,42.7881,HELEN NEWBERRY JOY HOSPITAL,-85.5157,46.3532,545048,24127
HOPE COLLEGE,-86.1054,42.7881,MUNISING MEMORIAL HOSPITAL,-86.6252,46.4253,624649,28287.2
HOPE COLLEGE,-86.1054,42.7881,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,-83.941,42.6156,203250,8646.4
HOPE COLLEGE,-86.1054,42.7881,HILLSDALE COMMUNITY HEALTH CENTER,-84.633,41.9117,234929,10732.7
HOPE COLLEGE,-86.1054,42.7881,DMC SURGERY HOSPITAL,-83.1201,42.5179,280973,11730.8
HOPE COLLEGE,-86.1054,42.7881,LAKELAND COMMUNITY HOSPITAL WATERVLIET,-86.2499,42.1849,74494.2,3880.5
HOPE COLLEGE,-86.1054,42.7881,MCLAREN CENTRAL MICHIGAN,-84.7614,43.5991,179297,9252.6
HOPE COLLEGE,-86.1054,42.7881,SPECTRUM HEALTH LUDINGTON HOSPITAL,-86.4304,43.9581,145345,6665.5
HOPE COLLEGE,-86.1054,42.7881,BRONSON LAKEVIEW HOSPITAL,-85.8971,42.2213,74565.9,5077.7
HOPE COLLEGE,-86.1054,42.7881,DECKERVILLE COMMUNITY HOSPITAL,-82.7342,43.5281,356796,15971.7
HOPE COLLEGE,-86.1054,42.7881,HENRY FORD HOSPITAL,-83.0847,42.3677,282869,11907.2
HOPE COLLEGE,-86.1054,42.7881,VA MEDICAL CENTER - BATTLE CREEK,-85.2913,42.3434,131516,6444.6
HOPE COLLEGE,-86.1054,42.7881,SHERIDAN COMMUNITY HOSPITAL,-85.0742,43.2159,116748,6011
HOPE COLLEGE,-86.1054,42.7881,SAINT MARY'S STANDISH COMMUNITY HOSPITAL,-83.9692,43.9819,336457,13930.5
HOPE COLLEGE,-86.1054,42.7881,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,-84.7295,45.8906,438050,19083.6
HOPE COLLEGE,-86.1054,42.7881,PROMEDICA BIXBY HOSPITAL,-84.0491,41.9137,261222,11390.9
HOPE COLLEGE,-86.1054,42.7881,TAWAS ST JOSEPH HOSPITAL,-83.5097,44.2752,394211,17060.9
HOPE COLLEGE,-86.1054,42.7881,SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,-84.57,42.7415,139643,6178
HOPE COLLEGE,-86.1054,42.7881,MCLAREN GREATER LANSING,-84.555,42.7038,149001,6520.9
HOPE COLLEGE,-86.1054,42.7881,NORTH OTTAWA COMMUNITY HOSPITAL,-86.2288,43.0508,34738.8,1967.3
HOPE COLLEGE,-86.1054,42.7881,STRAITH HOSPITAL FOR SPECIAL SURGERY,-83.2614,42.4646,264393,11088.8
HOPE COLLEGE,-86.1054,42.7881,ASCENSION CRITTENTON HOSPITAL MEDICAL CENTER,-83.1495,42.6798,280437,11887.2
HOPE COLLEGE,-86.1054,42.7881,OAKLAND REGIONAL HOSPITAL,-83.2032,42.4575,268277,11227.2
HOPE COLLEGE,-86.1054,42.7881,LAKELAND HOSPITAL ST JOSEPH,-86.4788,42.0883,92167.7,4176.4
HOPE COLLEGE,-86.1054,42.7881,LAKELAND HOSPITAL NILES,-86.2605,41.8279,124789,5453.8
HOPE COLLEGE,-86.1054,42.7881,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,-84.9897,41.9376,200604,8805
HOPE COLLEGE,-86.1054,42.7881,BRONSON BATTLE CREEK HOSPITAL,-85.1779,42.3311,127999,6815.1
HOPE COLLEGE,-86.1054,42.7881,BORGESS-LEE MEMORIAL HOSPITAL,-86.1156,41.9831,121001,5994.5
HOPE COLLEGE,-86.1054,42.7881,MEMORIAL HEALTHCARE,-84.1817,43.0061,189046,8534.7
HOPE COLLEGE,-86.1054,42.7881,HILLS & DALES GENERAL HOSPITAL,-83.1826,43.6042,325992,15269.7
HOPE COLLEGE,-86.1054,42.7881,ST JOSEPH MERCY HOSPITAL,-83.6543,42.2652,256654,10846.3
HOPE COLLEGE,-86.1054,42.7881,ST JOSEPH MERCY CHELSEA,-84.0158,42.3103,237938,10073.7
HOPE COLLEGE,-86.1054,42.7881,BEAUMONT HOSPITAL DEARBORN,-83.2146,42.2903,286943,12147.3
HOPE COLLEGE,-86.1054,42.7881,SINAI-GRACE HOSPITAL,-83.182,42.4191,272531,11475.2
HOPE COLLEGE,-86.1054,42.7881,BEAUMONT HOSPITAL GROSSE POINTE,-82.9144,42.3844,305790,12964.2
HOPE COLLEGE,-86.1054,42.7881,HARPER UNIVERSITY HOSPITAL,-83.0564,42.3518,291086,12193.6
HOPE COLLEGE,-86.1054,42.7881,METRO HEALTH HOSPITAL,-85.7177,42.8578,36795.5,1946.2
HOPE COLLEGE,-86.1054,42.7881,MCLAREN - NORTHERN MICHIGAN,-84.9701,45.3728,341251,15757.3
